Day Index;Revenue;E-commerce Conversion Rate;Marketing Costs;
20.03.2017;21762.22;3.71%;9.68;
21.03.2017;14957.66;2.67%;5.80;
22.03.2017;15271.14;2.78%;3.86;
23.03.2017;15614.23;1.82%;2.66;
24.03.2017;18356.55;2.62%;3.40;
25.03.2017;5177.22;2.05%;4.67;
26.03.2017;8044.48;2.38%;4.89;
27.03.2017;18362.36;3.30%;5.77;
28.03.2017;16306.13;2.79%;4.68;
29.03.2017;16026.78;3.56%;2.32;
30.03.2017;8850.85;2.13%;3.29;
31.03.2017;9247.71;1.86%;2.81;
01.04.2017;5070.99;1.46%;4.36;
02.04.2017;4559.99;1.66%;6.38;
03.04.2017;8831.20;2.07%;2.87;
04.04.2017;10102.80;2.08%;4.26;
05.04.2017;57817.20;2.26%;2.80;
06.04.2017;10360.88;2.24%;5.27;
07.04.2017;20236.59;2.73%;5.57;
08.04.2017;5949.93;2.10%;8.37;
09.04.2017;6786.64;1.80%;4.25;
10.04.2017;13637.98;2.48%;5.44;
11.04.2017;8792.42;2.21%;6.62;
12.04.2017;10472.50;3.02%;5.18;
13.04.2017;16203.25;3.22%;4.64;
14.04.2017;14632.00;4.01%;4.55;
15.04.2017;8951.15;2.21%;4.00;
16.04.2017;6648.27;2.74%;4.25;
17.04.2017;19796.43;3.42%;4.98;
18.04.2017;46978.94;3.63%;5.04;
19.04.2017;14879.64;3.06%;6.19;
20.04.2017;9976.29;2.69%;5.10;
21.04.2017;19657.14;3.38%;3.63;
22.04.2017;6372.05;2.05%;6.99;
23.04.2017;7533.49;2.26%;6.73;
24.04.2017;10475.37;2.30%;5.35;
25.04.2017;9096.94;2.57%;5.31;
26.04.2017;13873.18;1.71%;9.64;
27.04.2017;23744.61;2.55%;5.80;
28.04.2017;9110.90;3.60%;7.87;
29.04.2017;4676.85;2.19%;5.69;
30.04.2017;7424.79;2.91%;6.44;
01.05.2017;16293.97;4.26%;10.65;
02.05.2017;10040.98;3.63%;6.22;
03.05.2017;11339.22;3.59%;6.38;
04.05.2017;9641.58;2.69%;8.93;
05.05.2017;12821.22;2.76%;7.31;
06.05.2017;5321.16;2.46%;10.78;
07.05.2017;6905.63;2.33%;7.88;
08.05.2017;13262.39;4.10%;7.92;
09.05.2017;13875.86;3.50%;9.64;
10.05.2017;9910.71;2.81%;7.42;
11.05.2017;9388.46;3.06%;5.87;
12.05.2017;11497.53;3.90%;7.52;
13.05.2017;6524.12;3.52%;7.76;
14.05.2017;4555.60;1.97%;8.89;
15.05.2017;10521.09;2.71%;7.34;
16.05.2017;13145.24;2.58%;7.72;
17.05.2017;8988.18;1.94%;10.36;
18.05.2017;8280.32;2.04%;7.22;
19.05.2017;13209.31;3.19%;6.26;
20.05.2017;6578.18;2.64%;6.93;
21.05.2017;6799.17;2.91%;6.39;
22.05.2017;12403.93;3.04%;10.59;
23.05.2017;10801.54;2.80%;6.07;
24.05.2017;11775.66;2.74%;13.38;
25.05.2017;10006.77;2.85%;18.12;
26.05.2017;10325.95;2.84%;20.65;
27.05.2017;4418.46;1.78%;35.05;
28.05.2017;1719.89;1.09%;36.30;
29.05.2017;6232.23;2.29%;18.88;
30.05.2017;16218.85;3.36%;19.86;
31.05.2017;21604.33;4.17%;23.23;
01.06.2017;9162.70;2.11%;24.52;
02.06.2017;11702.72;3.10%;25.12;
03.06.2017;6084.46;2.62%;38.46;
04.06.2017;6161.96;2.44%;34.19;
05.06.2017;13797.83;3.07%;43.05;
06.06.2017;8193.56;2.15%;26.47;
07.06.2017;8736.98;2.74%;32.78;
08.06.2017;11315.07;2.61%;28.41;
09.06.2017;11048.60;3.23%;30.38;
10.06.2017;4082.82;1.81%;40.50;
11.06.2017;7554.86;3.71%;38.77;
12.06.2017;20904.77;4.07%;38.40;
13.06.2017;15671.34;3.94%;36.29;
14.06.2017;16617.21;2.93%;39.53;
15.06.2017;9673.30;2.39%;36.33;
16.06.2017;12952.10;3.31%;48.15;
17.06.2017;6939.96;2.50%;60.42;
18.06.2017;8396.26;3.35%;68.62;
19.06.2017;20879.73;3.86%;58.75;
20.06.2017;9929.43;2.73%;46.65;
21.06.2017;13056.43;3.00%;43.88;
22.06.2017;13565.99;3.27%;36.70;
23.06.2017;10757.45;3.17%;36.76;
24.06.2017;5099.86;1.94%;53.05;
25.06.2017;4497.61;2.23%;65.51;
26.06.2017;14705.30;3.60%;49.83;
27.06.2017;11507.07;2.55%;50.75;
28.06.2017;16903.69;2.23%;66.30;
29.06.2017;12928.41;2.66%;44.82;
30.06.2017;10756.07;2.38%;57.31;
01.07.2017;4712.15;0.61%;59.97;
02.07.2017;4413.62;1.35%;49.47;
03.07.2017;7447.91;2.10%;42.47;
04.07.2017;6371.24;1.81%;18.49;
05.07.2017;18702.65;2.82%;27.61;
06.07.2017;12667.10;2.59%;29.19;
07.07.2017;12374.55;2.96%;20.72;
08.07.2017;5839.93;2.14%;34.01;
09.07.2017;5939.73;2.28%;37.51;
10.07.2017;15373.26;2.78%;38.01;
11.07.2017;15099.83;2.97%;30.15;
12.07.2017;10929.38;3.06%;43.09;
13.07.2017;27205.39;3.43%;24.00;
14.07.2017;12474.93;3.30%;26.41;
15.07.2017;7939.04;2.07%;35.75;
16.07.2017;6634.83;2.86%;24.52;
17.07.2017;15005.07;3.62%;45.00;
18.07.2017;41076.13;3.15%;26.84;
19.07.2017;14850.24;3.35%;54.25;
20.07.2017;15412.06;2.83%;53.07;
21.07.2017;8686.19;2.67%;47.57;
22.07.2017;6451.76;1.87%;52.17;
23.07.2017;9067.54;2.10%;42.35;
24.07.2017;15756.96;3.10%;34.53;
25.07.2017;15898.60;2.72%;56.03;
26.07.2017;9560.23;2.27%;38.03;
27.07.2017;11369.96;3.22%;34.53;
28.07.2017;12823.97;2.99%;33.48;
29.07.2017;3655.04;2.24%;43.88;
30.07.2017;8063.43;2.47%;40.04;
31.07.2017;20989.75;3.92%;58.43;
01.08.2017;18556.21;3.52%;54.08;
02.08.2017;44937.66;3.14%;46.48;
03.08.2017;11627.13;3.08%;31.38;
04.08.2017;15783.91;2.87%;40.97;
05.08.2017;7135.32;2.36%;53.60;
06.08.2017;6258.75;1.98%;44.74;
07.08.2017;15530.64;2.85%;53.94;
08.08.2017;16489.98;2.78%;41.34;
09.08.2017;13847.40;2.83%;34.37;
10.08.2017;13641.54;2.98%;31.35;
11.08.2017;14532.15;3.92%;32.13;
12.08.2017;6673.97;1.56%;33.37;
13.08.2017;5048.24;2.28%;23.22;
14.08.2017;19344.67;2.73%;43.91;
15.08.2017;10974.51;2.47%;25.50;
16.08.2017;15961.76;3.31%;23.72;
17.08.2017;11340.96;2.20%;95.78;
18.08.2017;12507.47;3.08%;50.11;
19.08.2017;8961.45;2.14%;56.14;
20.08.2017;2877.38;0.95%;58.81;
21.08.2017;11554.97;2.46%;53.93;
22.08.2017;14698.00;3.04%;45.81;
23.08.2017;24606.78;2.51%;54.28;
24.08.2017;9711.66;2.54%;52.19;
25.08.2017;12136.73;3.45%;39.18;
26.08.2017;5296.08;1.99%;49.34;
27.08.2017;9318.52;2.48%;46.00;
28.08.2017;11464.13;2.52%;43.68;
29.08.2017;14183.42;2.73%;46.95;
30.08.2017;15107.15;2.48%;47.52;
31.08.2017;14935.08;2.78%;52.48;
01.09.2017;17588.10;2.16%;54.86;
02.09.2017;4102.44;1.56%;45.56;
03.09.2017;5104.20;1.51%;47.15;
04.09.2017;7112.64;1.83%;59.47;
05.09.2017;11204.61;2.95%;55.14;
06.09.2017;13375.14;2.72%;48.27;
07.09.2017;15598.08;2.69%;66.44;
08.09.2017;5598.30;1.95%;57.20;
09.09.2017;8068.20;2.05%;57.93;
10.09.2017;6801.95;1.24%;47.59;
11.09.2017;14734.72;2.82%;56.04;
12.09.2017;15067.78;2.65%;60.73;
13.09.2017;25396.02;2.49%;50.45;
14.09.2017;7978.52;1.80%;50.34;
15.09.2017;14107.33;2.23%;59.22;
16.09.2017;6111.56;1.37%;326.59;
17.09.2017;5192.50;1.13%;301.33;
18.09.2017;12023.94;1.98%;304.45;
19.09.2017;10594.69;1.67%;281.93;
20.09.2017;10831.07;1.34%;268.95;
21.09.2017;9577.54;1.30%;269.96;
22.09.2017;20103.24;2.37%;103.47;
23.09.2017;9200.05;1.72%;39.95;
24.09.2017;10265.82;1.63%;54.20;
25.09.2017;18775.02;2.22%;128.95;
26.09.2017;18978.98;2.58%;286.65;
27.09.2017;26834.00;2.83%;284.22;
28.09.2017;14941.62;2.34%;275.25;
29.09.2017;11044.52;2.18%;324.30;
30.09.2017;9099.51;1.79%;288.00;
01.10.2017;9764.23;1.61%;296.15;
02.10.2017;14552.29;2.00%;252.83;
03.10.2017;18659.92;2.53%;261.07;
04.10.2017;19547.07;1.65%;286.38;
05.10.2017;9684.69;1.24%;276.16;
06.10.2017;12852.76;1.71%;276.77;
07.10.2017;7185.55;1.00%;283.24;
08.10.2017;8462.80;1.44%;287.03;
09.10.2017;16865.46;1.86%;283.72;
10.10.2017;18325.08;2.27%;289.45;
11.10.2017;20207.22;2.79%;248.14;
12.10.2017;21827.00;2.85%;228.95;
13.10.2017;12901.26;2.42%;220.94;
14.10.2017;8201.37;1.56%;212.86;
15.10.2017;9081.33;1.71%;211.87;
16.10.2017;15330.22;2.20%;345.26;
17.10.2017;16632.48;1.76%;380.88;
18.10.2017;10133.24;1.59%;357.50;
19.10.2017;13874.75;2.08%;363.44;
20.10.2017;12782.85;2.00%;339.73;
21.10.2017;8653.83;1.37%;338.02;
22.10.2017;9125.33;1.44%;335.46;
23.10.2017;16890.47;2.48%;355.55;
24.10.2017;17022.42;2.12%;348.62;
25.10.2017;10423.73;1.80%;348.57;
26.10.2017;12193.07;2.31%;357.88;
27.10.2017;12314.08;1.86%;419.96;
28.10.2017;10641.39;2.51%;311.77;
29.10.2017;7553.90;1.62%;313.69;
30.10.2017;18807.27;2.43%;320.29;
31.10.2017;11793.64;2.06%;312.96;
01.11.2017;19647.54;2.62%;351.96;
02.11.2017;13503.24;2.21%;333.37;
03.11.2017;13410.35;2.04%;336.47;
04.11.2017;8072.12;1.90%;334.13;
05.11.2017;9653.54;1.82%;354.90;
06.11.2017;17350.10;1.85%;336.56;
07.11.2017;17731.68;1.93%;346.03;
08.11.2017;18970.79;1.93%;344.70;
09.11.2017;12247.75;1.63%;329.28;
10.11.2017;13805.68;1.71%;326.99;
11.11.2017;8331.22;1.75%;332.85;
12.11.2017;10469.23;1.34%;331.56;
13.11.2017;17808.23;2.03%;337.91;
14.11.2017;22409.45;2.12%;289.50;
15.11.2017;13884.52;1.86%;130.81;
16.11.2017;16254.01;2.31%;154.42;
17.11.2017;14168.54;2.44%;0.32;
18.11.2017;11595.63;2.21%;0.00;
19.11.2017;8631.73;1.44%;0.00;
20.11.2017;20098.80;2.72%;0.00;
21.11.2017;19844.96;2.66%;0.00;
22.11.2017;28250.75;3.27%;0.00;
23.11.2017;16225.13;2.06%;0.00;
24.11.2017;23928.69;3.43%;0.00;
25.11.2017;14051.25;2.31%;0.00;
26.11.2017;13777.50;2.39%;0.00;
27.11.2017;52626.32;4.20%;0.00;
28.11.2017;19012.88;2.04%;0.00;
29.11.2017;23092.05;2.59%;0.00;
30.11.2017;12450.41;2.07%;0.00;
01.12.2017;12323.37;2.49%;0.00;
02.12.2017;9154.54;2.09%;0.00;
03.12.2017;12829.93;2.49%;0.00;
04.12.2017;22259.39;3.05%;0.00;
05.12.2017;22895.91;3.56%;0.00;
06.12.2017;27622.19;2.95%;0.00;
07.12.2017;17549.56;2.74%;0.00;
08.12.2017;21587.61;3.55%;0.00;
09.12.2017;10645.90;2.48%;0.00;
10.12.2017;13923.79;2.98%;0.00;
11.12.2017;29996.63;3.65%;0.00;
12.12.2017;18347.89;1.15%;0.00;
13.12.2017;22157.79;1.38%;0.00;
14.12.2017;22761.56;3.04%;0.00;
15.12.2017;28210.75;2.82%;0.00;
16.12.2017;16528.73;3.19%;0.00;
17.12.2017;12302.85;2.68%;0.00;
18.12.2017;29672.75;4.01%;288.38;
19.12.2017;22148.31;3.61%;337.93;
20.12.2017;18926.91;2.95%;284.43;
21.12.2017;18293.47;3.23%;251.43;
22.12.2017;16321.54;3.17%;231.99;
23.12.2017;7350.03;1.56%;206.09;
24.12.2017;5324.90;1.07%;211.61;
25.12.2017;10385.12;2.35%;208.75;
26.12.2017;10112.33;2.13%;231.24;
27.12.2017;13424.88;2.29%;229.78;
28.12.2017;10786.08;2.10%;118.82;
29.12.2017;11783.73;3.12%;121.74;
30.12.2017;7915.61;2.30%;111.61;
31.12.2017;9956.17;2.78%;99.95;
01.01.2018;8082.85;2.17%;122.93;
02.01.2018;21897.69;3.46%;134.97;
03.01.2018;14892.14;2.68%;134.61;
04.01.2018;14562.75;2.65%;128.13;
05.01.2018;16742.37;3.06%;129.13;
06.01.2018;8189.92;1.63%;132.35;
07.01.2018;6886.62;2.01%;127.21;
08.01.2018;19319.87;3.21%;140.50;
09.01.2018;14828.48;2.33%;134.24;
10.01.2018;13369.83;2.02%;136.88;
11.01.2018;10974.26;1.81%;144.76;
12.01.2018;13083.18;2.43%;125.98;
13.01.2018;5953.77;1.52%;132.62;
14.01.2018;9340.83;1.85%;133.32;
15.01.2018;11070.98;1.84%;140.94;
16.01.2018;16465.37;2.28%;90.99;
17.01.2018;14666.06;2.08%;0.00;
18.01.2018;8853.72;1.68%;0.00;
19.01.2018;9512.46;2.17%;0.00;
20.01.2018;7865.15;1.84%;0.00;
21.01.2018;16783.77;3.43%;0.00;
22.01.2018;20359.71;2.76%;0.00;
23.01.2018;15002.24;2.00%;0.00;
24.01.2018;15917.40;2.59%;0.00;
25.01.2018;14638.27;2.43%;0.00;
26.01.2018;11077.24;2.33%;0.00;
27.01.2018;9639.78;2.11%;0.00;
28.01.2018;8589.97;2.00%;0.00;
29.01.2018;15348.59;2.87%;0.00;
30.01.2018;18741.59;2.59%;0.00;
31.01.2018;12336.97;2.21%;0.00;
01.02.2018;15059.80;2.42%;0.00;
02.02.2018;14243.75;2.52%;0.00;
03.02.2018;6966.14;1.74%;0.00;
04.02.2018;9442.12;2.27%;0.00;
05.02.2018;14819.47;2.38%;0.00;
06.02.2018;12845.53;2.29%;0.00;
07.02.2018;12539.06;2.22%;0.00;
08.02.2018;14612.37;2.59%;0.00;
09.02.2018;13944.60;2.18%;0.00;
10.02.2018;5095.67;1.03%;0.00;
11.02.2018;5321.33;1.43%;0.00;
12.02.2018;16588.34;2.16%;0.00;
13.02.2018;14115.90;1.87%;0.00;
14.02.2018;9299.08;1.47%;0.00;
15.02.2018;8587.30;1.54%;0.00;
16.02.2018;12045.30;2.12%;0.00;
17.02.2018;6395.20;1.40%;0.00;
18.02.2018;6848.83;1.15%;0.00;
19.02.2018;11067.45;1.89%;0.00;
20.02.2018;15023.10;1.96%;0.00;
21.02.2018;14401.36;1.99%;0.00;
22.02.2018;15353.93;1.85%;0.00;
23.02.2018;10434.45;2.19%;0.00;
24.02.2018;6015.80;1.21%;0.00;
25.02.2018;8836.63;1.88%;0.00;
26.02.2018;11579.57;1.62%;107.74;
27.02.2018;16711.26;1.96%;131.52;
28.02.2018;12287.32;1.77%;130.31;
01.03.2018;10268.77;1.65%;132.30;
02.03.2018;13257.74;2.16%;117.07;
03.03.2018;4712.75;1.31%;121.46;
04.03.2018;11209.67;1.77%;123.38;
05.03.2018;12962.84;2.20%;135.20;
06.03.2018;10387.32;1.66%;131.72;
07.03.2018;15012.47;2.13%;132.54;
08.03.2018;11976.52;1.76%;132.85;
09.03.2018;10397.26;1.90%;120.98;
10.03.2018;6692.64;1.24%;124.35;
11.03.2018;4838.86;1.25%;129.03;
12.03.2018;14357.59;2.13%;135.77;
13.03.2018;14008.69;2.32%;51.84;
14.03.2018;24637.61;2.63%;0.48;
15.03.2018;26255.73;2.52%;0.58;
16.03.2018;18669.33;2.45%;0.62;
17.03.2018;13081.16;2.22%;1.20;
18.03.2018;11519.41;1.60%;0.44;
19.03.2018;23582.50;2.44%;0.73;
20.03.2018;16317.66;1.99%;0.47;
21.03.2018;14444.21;2.23%;0.53;
22.03.2018;19671.55;2.62%;0.53;
23.03.2018;11293.09;2.00%;0.54;
24.03.2018;14110.87;2.16%;1.15;
25.03.2018;9580.42;1.94%;0.51;
26.03.2018;31933.67;4.06%;0.61;
27.03.2018;37806.70;6.53%;0.88;
28.03.2018;36103.80;5.47%;0.72;
29.03.2018;25317.69;2.73%;0.47;
30.03.2018;21086.02;3.06%;0.71;
31.03.2018;13224.28;2.25%;1.12;
01.04.2018;18527.08;3.03%;0.35;
02.04.2018;31176.22;3.48%;0.65;
03.04.2018;22900.81;2.59%;0.50;
04.04.2018;30554.28;3.00%;1.89;
05.04.2018;21828.75;3.02%;1.39;
06.04.2018;24297.38;3.46%;1.53;
07.04.2018;13839.72;2.04%;1.57;
08.04.2018;17647.70;2.45%;3.14;
09.04.2018;27685.03;3.43%;2.31;
10.04.2018;24131.37;2.86%;1.78;
11.04.2018;27938.21;2.83%;1.54;
12.04.2018;17016.10;2.35%;0.85;
13.04.2018;19920.01;2.56%;0.31;
14.04.2018;7643.53;1.59%;0.28;
15.04.2018;15298.89;2.59%;0.16;
16.04.2018;17238.16;2.39%;0.00;
17.04.2018;16692.43;2.19%;0.45;
18.04.2018;15935.67;2.18%;0.06;
19.04.2018;16849.27;2.06%;0.01;
20.04.2018;25049.25;2.89%;0.00;
21.04.2018;10771.62;2.48%;0.34;
22.04.2018;18025.45;2.78%;0.00;
23.04.2018;23106.23;3.30%;0.05;
24.04.2018;19791.32;2.42%;0.00;
25.04.2018;17569.49;2.41%;0.06;
26.04.2018;19064.05;2.30%;0.45;
27.04.2018;13935.05;2.50%;1.18;
28.04.2018;8351.04;1.82%;3.06;
29.04.2018;17441.73;2.93%;4.85;
30.04.2018;25735.12;3.49%;8.41;
01.05.2018;17242.67;2.50%;7.48;
02.05.2018;20474.35;2.41%;0.37;
03.05.2018;17372.53;2.03%;0.40;
04.05.2018;16088.23;2.35%;0.77;
05.05.2018;11236.32;2.43%;4.18;
06.05.2018;16582.31;2.72%;0.82;
07.05.2018;24165.96;3.69%;0.42;
08.05.2018;19175.04;2.16%;0.09;
09.05.2018;17597.99;2.55%;0.05;
10.05.2018;21228.06;2.64%;0.06;
11.05.2018;20493.48;2.39%;0.05;
12.05.2018;5531.80;1.19%;0.03;
13.05.2018;8900.48;1.99%;0.00;
14.05.2018;20527.63;2.94%;0.09;
15.05.2018;13597.27;1.96%;0.00;
16.05.2018;16681.85;2.54%;0.02;
17.05.2018;13037.19;4.32%;0.33;
18.05.2018;14933.57;6.87%;0.13;
19.05.2018;7714.27;4.30%;0.69;
20.05.2018;9151.49;3.51%;0.78;
21.05.2018;17139.14;4.71%;0.59;
22.05.2018;17489.15;8.98%;1.46;
23.05.2018;12500.76;5.97%;4.29;
24.05.2018;15083.41;3.32%;4.19;
25.05.2018;14299.32;3.29%;8.97;
26.05.2018;5608.14;2.21%;2.96;
27.05.2018;7818.38;2.26%;0.42;
28.05.2018;11084.20;2.47%;0.06;
29.05.2018;13996.47;3.54%;0.00;
30.05.2018;23847.51;3.57%;0.00;
;;;;
;;;;
